id,event_id,series_id
48207,92642,26790
49014,94284,4761
48208,92643,26790
51835,101415,29320
48209,92644,26790
49038,94309,27288
48210,92645,26790
50990,99539,28835
48223,92652,26795
48226,92655,26795
49616,97513,27908
51035,99790,28883
54404,108621,33127
49061,94368,27343
51059,99848,28912
49623,97542,27908
49071,94385,27351
40765,75696,21623
54457,108682,33127
49046,94333,3634
54485,108768,33145
49077,94431,3154
48263,92739,26802
54577,109056,33405
48264,92743,26803
49625,97545,27908
48265,92753,26805
51447,100435,29059
48266,92774,26806
49078,94434,3226
48267,92783,26807
48270,92822,4452
51474,100496,29094
48624,93499,25674
47751,91682,25674
52678,104986,17399
48271,92823,22007
49620,97522,28144
48272,92824,26816
49640,97547,28144
48234,92687,26799
48274,92839,26822
48496,93337,26982
48252,92705,26799
48275,92866,4211
48276,92871,10954
48498,93339,26982
49644,97552,28152
48255,92708,26799
48581,93452,27060
48596,93467,27060
49652,97571,28154
48269,92812,4452
48279,90504,26299
47247,90501,26299
54626,109356,33591
54629,109359,33591
54696,109467,33646
52684,104996,26007
52685,105036,31718
49916,98115,28387
32709,45256,18235
49985,98177,28418
49986,98178,28418
49987,98179,28418
49988,98180,28418
49989,98181,28418
49990,98182,28418
49991,98183,28418
49992,98184,28418
49993,98185,28418
49994,98186,28418
49995,98187,28418
49996,98188,28418
49997,98189,28418
49959,98201,17070
52687,105123,25424
51679,100882,5567
51693,101046,29195
52688,105161,30895
51728,101092,29193
52689,105166,20160
51753,101184,29224
50989,99539,26180
48301,93029,26832
52691,105175,20877
52690,105167,20877
52693,105177,22186
52694,74777,31808
48307,93092,26851
52681,104989,31718
47308,90604,26309
48088,92381,26742
46539,89117,26004
46538,89117,26003
49611,97496,28135
48149,92488,26752
48211,92639,26791
49612,97497,28135
48212,92641,26791
54221,108313,33029
48213,92634,26792
49614,97499,28135
48214,92635,26792
51036,99791,21013
48224,92653,26795
49015,94285,4761
52686,105037,31718
51060,99854,28912
49617,97514,27908
48497,93338,26982
49047,94335,27295
51061,99856,28912
48582,93453,27060
48280,92950,26298
47232,90363,26298
47233,90364,26298
47234,90497,26298
47235,90365,26298
47236,90366,26298
47237,90367,26298
47238,90369,26298
47239,90370,26298
47240,90371,26298
47241,90373,26298
52692,105176,20877
51062,99857,28912
49083,94454,27474
49086,94457,27474
49621,97523,28144
49087,74770,27509
51063,99858,28912
49088,77326,27510
52695,105247,31808
49645,72963,28152
49089,94465,27510
48625,93500,25674
47753,91684,25674
51064,99859,28912
52679,104985,17399
52696,105246,31808
51065,99860,28912
49659,97578,28158
49660,97579,28158
52908,105548,31864
48597,93468,27060
49917,98116,28387
49998,98190,28418
49999,98191,28418
50000,98192,28418
50001,98193,28418
50002,98194,28418
50003,98195,28418
50004,98196,28418
49966,98197,28418
48308,93093,26851
49081,94444,24772
43049,80704,24563
50513,95420,28703
50514,95421,28703
50515,95422,28703
50516,95423,28703
50517,95424,28703
51070,99937,5513
50518,95425,28703
50519,95426,28703
50520,95427,28703
50521,95428,28703
51071,99936,5513
50522,95429,28703
51069,99935,5513
50523,95430,28703
51067,99933,5513
50524,95431,28703
50525,95432,28703
50526,95433,28703
50527,95434,28703
50229,98536,28542
50528,95435,28703
50529,95436,28703
51836,101460,29320
50530,95437,28703
50531,95438,28703
51837,101461,29320
50532,95439,28703
50533,95440,28703
51838,101462,29320
50534,95441,28703
49664,97584,28159
50535,95442,28703
50536,94991,28704
50537,94992,28704
50538,95001,28704
50539,95007,28704
50540,95013,28704
50541,95358,28704
50542,95359,28704
50543,95360,28704
50544,95361,28704
50545,95362,28704
50546,95363,28704
50547,95364,28704
50548,95365,28704
50549,95366,28704
50550,95367,28704
50551,95381,28704
50552,95382,28704
50106,62395,6340
47310,90606,26309
48089,92382,26742
46541,89118,26004
48499,93340,26982
46540,89118,26003
48150,92489,26752
49016,94286,4761
48215,92637,26793
48583,93454,27060
48216,92638,26793
49613,97498,28135
48225,92654,26795
49048,94336,27295
30418,57583,6340
19263,38610,6340
49618,97515,27908
49082,94445,3226
49084,94455,27474
51066,99861,28912
49090,94466,27510
49646,97554,28152
51839,101463,29320
49661,97581,28158
54222,108314,33029
56645,113908,36256
51840,101464,29320
50052,98263,28423
50055,98277,20161
50056,88637,28426
50057,98284,28426
51068,99934,5513
50058,98285,20277
49665,97585,28159
56646,113909,36256
48626,93501,25674
47754,91685,25674
54405,108622,33127
51072,99938,26322
56647,113910,36256
48309,93094,26851
51448,100436,29059
52680,104987,17399
51475,100497,29094
48598,93469,27060
52699,105277,31822
52697,105275,31822
56648,113911,36256
50095,98330,28393
49923,98122,28393
50059,98286,28393
50060,98287,28393
50067,98294,28393
50081,98310,28393
50092,98324,28393
52909,105548,31866
50096,98331,28438
53071,105874,31949
51971,102203,29413
56649,113912,36256
53072,105874,31951
50103,98338,4659
53073,105875,31949
50105,98342,23616
54343,108536,18235
51997,102244,29456
51680,100883,5567
51694,101047,29195
50107,98351,17070
51729,101093,29193
27259,52800,17070
27260,52802,17070
27261,52805,17070
27262,52864,17070
27264,52871,17070
27265,52874,17070
27266,52877,17070
27267,52879,17070
27268,52881,17070
27271,52885,17070
27272,52886,17070
51754,101185,29224
51756,101187,29224
51757,101188,29224
51758,101189,29224
50099,98334,19854
51759,101190,29224
51760,101192,29224
51761,101195,29224
49095,94472,24563
49097,94477,24563
49102,94482,24563
49103,94483,24563
49091,94468,24563
43051,80706,24563
43052,80707,24563
43053,80708,24563
43055,80710,24563
43056,80711,24563
43057,80712,24563
43058,80713,24563
43060,80715,24563
43061,80716,24563
43062,80717,24563
43067,80722,24563
43068,80723,24563
43071,80726,24563
43072,80727,24563
48236,92689,26799
48257,92710,26799
46542,89120,26003
47311,90607,26309
46543,89120,26005
48090,92383,26742
46552,89125,26003
48500,93341,26982
46553,89125,26005
48151,92490,26752
49017,94287,4761
48217,92646,26794
54223,108315,33029
48218,92647,26794
49049,94337,27297
48227,92656,26796
49085,94456,27474
56650,113913,36256
51073,99939,28713
54344,108541,20984
54345,108542,33109
49105,91550,12328
49167,94737,27251
49106,94490,27513
49156,94651,27661
49662,97582,28158
49157,94653,27661
49108,94492,27513
49107,94491,27513
49109,39229,3545
49112,94496,3545
49113,94497,3545
49114,94499,3545
49154,94623,27251
49115,94508,27556
48627,93502,25674
47755,91686,25674
49116,94509,27557
48310,93095,26851
49120,94515,22727
48311,93096,26851
49125,94521,27562
49126,94523,27563
49127,94530,27564
49128,94533,4452
10080,19745,4452
10053,19640,4452
10167,19889,4452
10478,20308,4452
10052,19639,4452
10056,19670,4452
9909,19358,4452
48599,93470,27060
10477,20307,4452
7435,14209,4452
10479,20309,4452
10480,20310,4452
9919,19368,4452
10057,19671,4452
48178,92528,4452
48740,93641,4452
10058,19672,4452
7411,14177,4452
7404,14170,4452
7410,14176,4452
7433,14207,4452
10059,19674,4452
10168,19890,4452
9928,19377,4452
7431,14205,4452
48230,92679,4452
7430,14204,4452
47803,91874,4452
48231,92682,4452
48701,93580,4452
9915,19364,4452
48711,93596,4452
48706,93585,4452
48718,93612,4452
48716,93607,4452
48741,93648,4452
48908,94071,4452
48268,92784,4452
49130,94543,12998
49129,94541,12998
49132,94546,27258
49133,4125,27584
49140,94353,20322
49141,94562,27258
49142,94572,2761
49144,94573,27601
49145,91081,27601
49146,94576,27606
49147,94580,12440
22335,44720,12440
43505,81729,12440
43508,81732,12440
43509,81733,12440
43510,81734,12440
49148,94586,20462
49151,94617,4999
9239,17936,4999
49153,94621,27636
49155,94638,27653
49162,94690,27683
49163,94691,4693
49164,94693,2761
49166,94696,27687
49168,94760,11660
49169,94802,27708
49170,94811,27709
49171,94814,27710
49173,94817,27712
49104,94484,24563
48237,92690,26799
52700,105278,31822
46544,89121,26003
47312,90608,26309
46545,89121,26005
48152,92491,26752
47315,90611,26309
48501,93342,26982
49663,97583,28158
49018,94288,4761
52698,105276,31822
56651,113914,36256
50053,98269,28423
52910,105549,31864
54224,108316,33029
52911,105549,31865
53074,105875,31950
48600,93471,27060
51074,99940,26322
51075,99941,26322
54346,108543,33109
11392,21985,4761
51449,100437,29059
50061,98288,28393
48628,93503,25674
50068,98295,28393
50082,98311,28393
12646,24543,4761
12645,24541,4761
9962,19439,4761
11153,21589,4761
27687,10560,4761
11270,21749,4761
31990,56767,4761
51476,100498,29097
30554,57817,4761
51477,100500,29100
30673,58115,4761
51478,94707,29101
50093,98326,28393
49050,94338,27298
35464,65787,3545
50097,98332,28438
49117,94510,27557
49121,94516,22727
35483,65824,12998
53218,106042,32208
49131,94544,12998
49134,94550,27584
49143,94571,2761
53304,106130,31949
49149,94587,20440
50104,98340,4659
49165,94694,2761
49172,94815,27711
53305,106130,31951
49174,94819,27713
53368,106168,31949
48238,92691,26799
48259,92712,26799
50230,98537,28542
51841,101465,29320
49666,97586,28159
51935,102129,26614
51936,102132,29425
51972,102204,29413
51973,102205,10037
51974,102207,10037
51975,102209,10037
51976,102210,10037
51681,100884,5567
51695,101048,29195
51977,102211,10037
51730,101094,29193
51978,102212,10037
51755,101186,29224
27275,52899,17070
27276,52905,17070
27277,52906,17070
31298,59273,17070
31326,59292,17070
31333,59296,17070
31343,59302,17070
31346,59303,17070
31358,59310,17070
31360,59311,17070
31362,59312,17070
31380,59325,17070
31383,59327,17070
31391,59331,17070
31410,59355,17070
31416,59358,17070
31428,59366,17070
31437,59372,17070
51979,102213,10037
51980,102214,10037
51981,102215,10037
49544,97335,10037
50100,98335,19854
8431,16521,4761
9430,18264,4761
49543,97312,10037
49542,97311,10037
50553,95383,28704
50554,95385,28704
50555,95386,28704
50556,95387,28704
50557,95388,28704
50558,95389,28704
50559,95390,28704
50560,95392,28704
50561,95393,28704
50562,95394,28704
50563,95395,28704
50564,95396,28704
50565,95397,28704
50566,95398,28704
50567,95399,28704
49183,95407,19818
47313,90609,26309
48153,92492,26752
46547,89122,26004
46546,89122,26003
48502,93343,26982
48154,92493,26752
49019,94289,4761
12648,24544,4761
12649,24545,4761
28789,55019,4761
28634,54815,4761
12652,24548,4761
12650,24546,4761
12651,24547,4761
54225,108317,33029
42157,78972,3545
56652,113916,36256
49118,94512,27557
51842,101466,29320
49122,94517,22727
49677,97598,28162
51076,99942,26322
49135,94549,27585
49159,94655,15014
49202,95610,27825
49175,94820,27714
38694,71671,21114
49176,94915,4441
49667,97587,28159
49177,95102,27721
50110,98372,28456
49178,95291,27722
49181,95376,4622
7936,15226,4622
49678,97603,27661
49182,95378,4622
49185,95457,27714
49680,97618,4303
49186,95458,27714
49682,97621,11690
49187,95459,27714
49184,95455,27714
20927,42091,11690
49188,95473,27079
49189,95499,27744
49690,97631,18709
49190,95501,27744
49191,95527,27764
49192,95529,25894
49691,97632,18709
49194,95542,18892
49195,95552,27817
49196,95613,3579
49197,95625,27824
49198,95626,27824
48315,93100,26632
48314,93099,26632
48313,93098,26632
48312,93097,26632
48306,93082,26632
48305,93046,26632
48304,93043,26632
48303,93034,26632
48302,93030,26632
48299,93025,26632
48283,93003,26632
48278,92879,26632
48277,92872,26632
48273,92827,26632
48010,92247,26632
48003,92200,26632
48002,92187,26632
47962,92118,26632
47960,92111,26632
47935,92063,26632
47898,91983,26632
47886,91964,26632
47961,92115,26632
49200,69282,27825
49201,81213,27825
49203,95690,25642
49193,95532,17338
49204,95703,27836
34287,64164,17338
31664,59795,17338
50054,98271,20190
50062,98289,28393
50069,98296,28393
50083,98312,28393
50094,98327,28393
50098,98333,28438
50101,98336,19854
7978,15552,4659
50108,98348,17070
48629,93504,25674
48619,93494,25674
48618,93493,25674
48614,93489,25674
47877,91951,25674
47876,91950,25674
47875,91949,25674
47874,91948,25674
47757,91689,25674
50109,98371,28449
49679,97617,19724
48239,92692,26799
48319,93111,4485
47314,90610,26309
48155,92494,26752
46549,89123,26004
47316,90612,26309
46548,89123,26003
49110,70858,3545
52158,102803,25894
56653,113917,36256
49119,94513,27557
52701,105281,30985
49123,94518,22727
49136,94548,27585
48320,93112,3585
52912,105550,31864
55092,110699,33027
49160,94656,15014
52913,105550,31865
54226,108318,33029
49179,95294,27722
53075,105876,31949
55090,110698,33027
49692,97633,18709
48321,93113,22519
54347,108544,33109
48322,93114,26883
54406,108623,33127
54458,108683,33127
48323,93118,26288
48326,93121,19122
54504,108787,33145
54490,108773,33145
54486,108769,33145
54491,108774,33145
54498,108781,33145
54494,108777,33145
48335,86786,26899
48630,93505,25674
47758,91690,25674
54487,108770,33145
54489,108772,33145
50231,98538,28542
48379,93199,26938
51117,100013,2431
48354,93157,8747
48352,93155,8747
48351,93154,8747
48350,93153,8747
48349,93152,8747
48355,93158,26914
48356,93160,26915
48357,93161,26918
51843,101467,29320
49668,97588,28159
48361,93165,26919
51937,102131,29426
49536,97290,10037
48367,93179,26885
48366,93177,26885
48369,93181,19973
48371,93183,26923
52045,102427,29597
48372,93184,19973
48602,93473,27060
48374,93187,19973
52093,102495,25314
48375,93188,2588
32803,62131,2588
48378,93192,19973
52108,102516,25314
52117,102529,25314
50111,98373,28456
48380,93201,26938
50112,98374,28456
48327,93122,18709
51113,99982,28918
49684,97625,18709
52148,102746,26799
48382,93210,17729
48383,93211,17729
52155,102788,29758
48381,93207,17729
34610,64660,17729
51116,100012,28900
48385,93213,17729
50063,98290,28393
50070,98297,28393
50084,98313,28393
50102,98337,19854
48389,93217,5812
51114,99992,5293
51118,100029,28852
50568,95400,28705
51998,102245,29456
50569,95401,28705
50570,95402,28705
50571,95403,28705
50572,95404,28705
48240,92693,26799
50573,95405,28705
50574,95406,28705
50575,95408,28705
50576,95409,28705
50577,95410,28705
50578,95411,28705
50579,95412,28705
48368,92987,3246
50580,95418,28705
50581,95419,28705
51479,100511,29101
48316,93103,25015
51682,100885,5567
51696,101049,29195
51731,101096,29193
49111,94048,3545
46550,89124,26003
47317,90613,26309
46551,89124,26005
48156,92495,26752
56654,113918,36256
49124,94519,22727
49137,94554,27584
54227,108319,33029
49180,95302,27722
54348,108545,33109
48317,93104,20984
52702,105285,30895
48324,93119,26288
47257,90530,26288
52703,105291,7259
48336,93130,26899
48631,93506,25674
48353,93156,8747
48358,93162,26918
48362,93166,26919
48370,93182,19973
233,237,2404
48373,93185,19973
234,235,2404
48376,93189,19973
235,234,2404
48387,93215,5812
48384,93212,17729
236,233,2404
258,232,2404
49693,97634,18709
257,230,2404
48390,93218,5812
256,229,2404
255,228,2404
254,227,2404
252,225,2404
251,224,2404
248,217,2404
246,208,2404
242,197,2404
240,184,2404
238,176,2404
262,260,2404
260,239,2404
237,139,2404
253,226,2404
259,238,2404
261,244,2404
263,262,2404
264,277,2404
232,305,2404
231,312,2404
239,177,2404
241,193,2404
243,199,2404
51081,99948,26322
50232,98539,28542
1118,2267,2404
31663,59794,2404
51119,100030,2404
51984,102229,29456
51985,102230,29456
51999,102246,29456
51844,101468,29320
49669,97589,28159
51938,102133,29425
51983,102222,29008
52046,102428,29597
52109,102517,25314
50113,98375,28456
50064,98291,28393
50071,98298,28393
50085,98314,28393
48241,92694,26799
50582,96085,28707
50583,96086,28707
50584,96087,28707
50585,96088,28707
50586,96089,28707
50587,96090,28707
50588,96091,28707
50589,96092,28707
50590,96094,28707
50591,96095,28707
50592,96096,28707
50593,96097,28707
50594,96098,28707
50595,96099,28707
50596,96101,28707
50597,96102,28708
50598,96103,28708
50599,96104,28708
50600,95861,10800
50601,95862,10800
50602,95867,10800
50603,95869,10800
50604,95871,10800
50605,95877,10800
50606,95883,10800
50607,95885,10800
50608,95886,10800
50609,95888,10800
50610,95892,10800
50611,95895,10800
50612,95896,10800
19841,39628,10800
50613,95900,10800
50614,95901,10800
50615,95902,10800
50616,95903,10800
47318,90614,26309
48157,92496,26752
46555,89126,26004
47320,90616,26309
46554,89126,26003
49138,94555,27585
52704,105294,31824
56655,113943,36256
54228,108320,33029
48318,93105,2363
52914,105551,31864
268,298,2404
30708,48764,13407
244,204,2404
245,205,2404
247,214,2404
249,219,2404
250,223,2404
49694,97635,18709
1117,2266,2404
4737,9972,2404
5989,12242,2404
47354,90692,26288
47355,90697,26288
47352,90654,26288
47351,90653,26288
47350,90652,26288
47348,90650,26288
47258,90534,26288
47256,90525,26288
47255,90520,26288
47199,90437,26288
9033,17584,2404
10475,20294,2404
15815,29780,2404
48337,93131,26899
16282,30830,2404
48359,93163,26918
18311,35959,2404
19096,38214,2404
21341,42817,2404
48363,93167,26919
29415,55850,2404
48377,93190,19973
43134,81013,17729
35399,65699,2404
48388,93216,5812
37837,69330,2404
48391,93219,5812
51086,99954,26322
51095,99963,26322
51103,99972,26322
51109,99978,26322
51480,100554,29094
51492,100567,18803
51494,100572,28850
51495,100573,28850
51496,100584,29094
51508,100600,29116
51509,100605,19809
51511,100609,29120
50233,98540,28542
51512,100609,19809
48329,93124,18709
51514,100611,19809
48632,93507,25674
48623,93498,25674
47752,91683,25674
47750,91681,25674
47739,91658,25674
51516,100613,29121
51517,100613,19809
49218,95720,12251
51520,100622,18449
49686,97627,18709
51522,100623,19809
51525,100626,19809
51528,100629,19809
50065,98292,28393
50072,98299,28393
50086,98315,28393
51845,101469,29320
51529,100633,5572
50617,95906,10800
51534,100638,29123
50618,95910,10800
51846,101470,29321
50619,95911,10800
51547,100651,29123
50620,95912,10800
50621,95913,10800
51549,100653,29123
50622,95939,10800
51847,101471,29321
50623,95940,10800
51550,100654,29123
50624,95941,10800
51551,100655,29123
50625,95945,10800
48242,92695,26799
49670,97590,28159
50626,95946,10800
51552,100656,29123
50627,95947,10800
50114,98376,28456
50628,95948,10800
51493,100569,13407
50629,95950,10800
50630,95951,10800
50631,95952,10800
50632,95953,10800
50633,95954,10800
50634,95955,10800
50635,95956,10800
50636,95957,10800
54229,108321,33029
46556,89127,26003
47319,90615,26309
46557,89127,26005
48158,92498,26752
46566,89132,26003
49139,94556,27584
46567,89132,26005
52915,105551,31866
49689,97630,18709
53076,105876,31951
48325,93120,26288
47353,90655,26288
47347,90649,26288
47346,90648,26288
47259,90551,26288
48338,93132,26899
48360,93164,26918
49695,97636,18709
48364,93168,26919
48392,93220,5812
51122,100033,28949
51120,100032,20363
51848,101472,29321
49671,97591,28159
50115,98377,28456
48330,93125,18709
51124,100045,28950
51143,100064,28951
51087,99955,26322
51096,99964,26322
51104,99973,26322
50073,98300,20192
51110,99979,26322
21966,43934,12251
21967,43935,12251
21968,43936,12251
21969,43937,12251
21970,43939,12251
21971,43940,12251
21972,43941,12251
21973,43942,12251
21974,43943,12251
21975,43944,12251
21976,43945,12251
21977,43947,12251
21978,43948,12251
21986,43962,12251
49205,95704,12251
49206,95705,12251
49207,95709,12251
49208,95710,12251
49209,95711,12251
49210,95712,12251
49211,95713,12251
49212,95714,12251
49199,95636,12251
49213,95715,12251
49214,95716,12251
50066,98293,28393
50087,98316,28393
51481,100555,29094
50116,98378,28457
50117,98379,28457
51497,100585,29094
50118,98380,28457
50122,98384,28457
48243,92696,26799
50123,98385,28457
50126,98389,28457
50131,98394,28457
51510,100608,29119
50146,98359,17070
51513,100610,19809
50148,98411,28461
50147,98410,28461
51515,100612,19809
50149,98414,28468
51518,100614,19809
50637,95997,28709
50638,95998,28709
51521,93795,19809
50639,95999,28709
50640,96000,28709
51523,100624,19809
50641,96004,28710
50642,96005,28710
51526,100627,19809
50643,96010,28710
50644,96012,28710
51530,100634,19809
50645,96016,28710
50646,96018,28710
51535,100639,29123
50647,96019,28710
50648,96022,28710
51548,100652,29123
50649,96023,28710
51553,100657,25081
50650,96025,28710
49840,97962,25081
50651,96029,28710
49841,97963,25081
50652,96030,28710
49842,97964,25081
50653,96035,28710
49843,97965,25081
50654,96037,28710
50655,96039,28710
50656,96041,28710
50657,96043,28710
50658,96045,28710
50659,96048,28710
50660,96053,28710
50661,96050,28710
50662,96057,28710
49307,96292,27947
46558,89128,26003
48159,92499,26752
46559,89128,26005
47321,90617,26309
49247,95802,4358
16195,46273,4358
49267,95937,4340
15518,29130,4340
15517,29129,4340
54230,108322,33029
49269,95949,20877
54349,108548,33119
48365,93169,26919
51121,100031,28949
48393,93221,5812
52706,43963,31825
51123,100034,20363
49244,95784,4761
54407,108624,33127
49215,95717,12251
49229,95758,4303
6659,11673,4303
46943,89750,4303
49221,95724,27840
46265,58837,4303
49222,95734,24916
43913,82610,24916
43825,82410,24916
43824,82409,24916
49220,95722,24916
49219,95721,24916
49224,53948,27843
49225,74548,27843
51144,100065,28951
49226,58018,27843
49228,95752,27844
51097,99965,26322
49696,97637,18709
50235,98542,28542
51849,101473,29321
51852,101476,29321
49672,97592,28159
50136,98399,28456
49230,95765,9139
49232,95767,27843
49233,95768,12587
50088,98317,28393
50119,98381,28457
50124,98386,28457
50125,98387,28457
50127,98390,28457
50132,98395,28457
50150,98415,28468
50074,58060,28437
50663,98955,28711
50664,98956,28711
50665,98957,28711
50666,98931,28712
49234,34795,18709
49236,2007,18709
33821,63445,18709
33822,63446,18709
34771,9445,18709
33829,63453,18709
33825,63449,18709
33826,63450,18709
35173,65342,18709
35172,65341,18709
35170,65339,18709
35169,65338,18709
35168,65337,18709
35165,65334,18709
49245,95786,20536
49246,95800,27865
49248,95819,27867
49249,95866,12761
49250,95884,24563
49251,95887,24563
49252,95889,24563
49258,95914,20399
49257,95915,20399
49259,95916,20399
49260,95917,20399
49261,95918,20399
37834,69318,20399
49262,95919,20399
49263,95920,20399
49264,95921,20399
49265,95922,20399
49266,95923,20399
49268,95943,27827
49270,86792,27890
49272,95968,27895
49273,88128,27895
49274,88127,27895
49275,88126,27895
49276,88121,27895
49277,88119,27895
49278,88115,27895
48244,92697,26799
49283,96033,27903
49287,96064,27908
49286,96063,27908
49290,96074,3222
49291,96242,27925
49292,96248,3578
49306,96283,27939
56656,113944,36256
46560,89129,26003
48160,92501,26752
46561,89129,26004
47322,90618,26309
49308,96293,27947
49314,96300,27947
49284,96034,27903
54231,108323,33029
50686,98903,28712
50687,98904,28712
50688,98950,28712
50689,98906,28712
50690,98907,28712
50691,98951,28712
50692,98952,28712
48340,70504,13291
50693,98953,28712
48394,93222,5812
50694,98908,28712
50695,98954,28712
52705,104808,31825
51126,100047,28950
49216,95718,12251
49223,95735,20670
51145,100066,28951
49227,95743,27843
52707,105292,31825
51146,100067,28951
51147,100068,28951
49231,95766,9139
51148,100069,28951
51149,100070,28951
49235,1992,18709
51986,102233,29456
46261,41089,4303
46262,18675,4303
46263,79123,4303
46264,12672,4303
48342,93135,26899
52000,102247,29456
51098,99966,26322
51482,100556,29094
51498,100586,29094
51499,100587,29094
51519,100615,19809
50236,98543,28542
49253,95890,24563
51524,100625,19809
49271,95964,27890
49279,95967,27895
51527,100628,19809
51850,101474,29321
49697,97638,18709
51531,100635,29123
51853,101477,29321
51536,100640,29123
49845,97967,25081
48235,92688,26799
49846,97968,25081
49847,97969,25081
49848,97970,25081
49849,97971,25081
49850,97972,25081
49851,97973,25081
49852,97974,25081
49853,97975,25081
49854,97976,25081
49855,97977,25081
49856,97978,25081
48245,92698,26799
49857,97979,25081
49858,97980,25081
49859,97981,25081
51854,101479,29321
49673,97593,28159
51939,47700,29427
48256,92709,26799
51697,101050,29195
49281,95989,26799
51732,101097,29193
49288,96065,27908
50137,98400,28456
49294,96255,3246
19081,38117,3246
38845,72091,3246
48332,93127,18709
48333,93128,18709
49683,94141,18709
50075,98301,28393
50089,98318,28393
50120,98382,28457
50128,98391,28457
50133,98396,28457
50151,98416,28468
50667,98932,28712
50668,98933,28712
50669,98934,28712
50670,98935,28712
50671,98936,28712
50672,98937,28712
50673,98900,28712
50674,98939,28712
50675,98941,28712
50676,98942,28712
50677,98943,28712
50678,98944,28712
50679,98901,28712
50680,98945,28712
50681,98946,28712
50682,98902,28712
50683,98947,28712
50684,98948,28712
50685,98949,28712
48161,92502,26751
47323,90619,26309
46563,89130,26004
46562,89130,26003
49309,96294,27947
49315,96302,27947
49316,96303,27947
50715,97469,28713
50714,97468,28713
51851,101475,29321
50713,97466,28713
48395,93223,5812
50712,97278,28713
50711,97277,28713
50710,97274,28713
50709,97273,28713
50708,97271,28713
50707,97269,28713
50706,97267,28713
50705,97265,28713
50704,97263,28713
50703,97257,28713
50702,97255,28713
50701,97253,28713
50700,97251,28713
50699,97250,28713
50698,97248,28713
50697,97247,28713
49698,97639,18709
50696,97246,28713
49285,96036,27903
52708,105293,31825
21965,956,12251
49217,95719,12251
51855,101481,29321
54232,108324,33029
51127,100048,28950
52916,105552,31864
51150,100071,28951
54350,108554,30985
51151,100072,28951
51152,100073,28951
9771,19106,5280
42113,78882,5280
50138,98401,28456
51168,96115,28957
51169,96121,28957
51554,100674,28456
49237,90381,18709
43050,80705,24563
49094,94471,24563
49096,94473,24563
49098,94478,24563
49093,94470,24563
49092,94469,24563
43073,80728,24563
49099,94479,24563
49100,94480,24563
49101,94481,24563
48246,92699,26799
48258,92711,26799
49289,96066,27908
48334,93129,18709
50090,98320,28393
50121,98383,28457
50129,98392,28457
50134,98397,28457
50152,98417,28468
51170,96394,28957
50237,98544,28536
19304,38796,10538
50076,98303,28437
48341,93134,26899
51099,99967,26322
51483,100557,29094
51500,100588,29094
49317,96261,3246
49295,96256,3246
11072,21433,3246
49293,96254,3246
48455,88356,3246
41961,77826,3246
49318,96327,25424
51532,100636,29123
49321,96330,26222
49322,96332,25015
49323,96333,25015
51537,100641,29123
49324,96334,25015
49325,96335,25015
51555,100675,29137
49326,96336,25015
49327,96337,25015
51556,100682,29140
49328,96331,25015
51557,100683,29140
49329,96338,25015
51559,100685,29140
49330,96339,25015
51560,100686,29140
49331,96340,25015
51561,100687,29140
49332,96341,25015
49333,96342,25015
49334,96343,25015
49335,96344,25015
49336,96345,25015
49337,96346,25015
49338,96347,25015
49339,96348,25015
49340,96349,25015
49341,96350,25015
46271,87938,25015
51159,33994,28953
46564,89131,26003
48162,92503,26751
46565,89131,26005
51160,33995,28953
47324,90620,26309
47325,90621,26309
51856,101482,29321
52709,105307,31835
51161,33996,28953
48396,93224,5812
51859,101484,29326
54233,108325,33029
52710,105308,31835
56657,113945,36256
49254,95891,24563
52711,105309,31835
54351,108558,30796
48247,92700,26799
52712,105310,31835
49699,97640,18709
52713,105311,31835
54352,108559,30796
52714,105312,31835
49675,97595,28159
52715,105313,31835
51940,102134,29427
54353,108561,30796
51941,77428,29428
49310,96295,27908
49296,96257,3246
51367,99565,29059
50719,98789,28713
43954,82654,25015
50720,98790,28713
50721,98791,28713
50722,98792,28713
50723,98798,28713
50724,98804,28713
50725,98805,28713
50726,98808,28713
50727,98812,28713
50728,98816,28713
50729,98819,28713
50730,98822,28713
50731,98825,28713
50732,98829,28713
50733,98832,28713
50734,98794,28713
50735,98885,28713
50736,98886,28713
49238,92095,18709
49319,96328,25674
50737,98887,28713
50738,98888,28713
50739,98889,28713
50740,98890,28713
50077,98304,28393
50091,98321,28393
50130,98393,28457
50741,98891,28713
54354,108563,32784
50742,98892,28713
50153,98418,28468
54355,108563,30796
51128,100049,28950
51943,102144,25926
51153,100074,28951
51154,100075,28951
51945,102150,29413
51155,100076,28951
51158,33993,28953
49584,97413,10037
49588,97426,10037
18856,37296,10037
49590,97428,10037
49591,97429,10037
49592,97430,10037
49593,97431,10037
18857,37297,10037
49601,97449,10037
49602,97452,10037
49603,97453,10037
49604,97459,10037
49605,97460,10037
49606,97461,10037
49647,97555,10037
49648,97557,10037
49650,97563,10037
49651,97570,10037
49653,97572,10037
49657,97576,10037
49658,97577,10037
51953,102167,10037
51954,102168,10037
49547,97338,10037
50139,98402,28456
48343,93136,26899
51100,99968,26322
51484,100558,29094
51501,100589,29094
51533,100637,29123
51538,100642,29123
51539,100643,29123
51558,100684,29140
51562,100688,3584
37610,68889,3584
51698,101051,29195
51733,101098,29193
52716,105314,31835
46568,89133,26003
48163,92504,26751
46569,89133,26004
52717,105315,31835
54234,108326,33029
48397,93225,5812
